! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"BAR_DRC_AF17_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF17_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
5                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.815803                alpha0      ! 0-lift angle of attack, depends on airfoil.
15.999015                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-5.050089                alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.433032                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.822722                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.078828                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.077520                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  0.00000000000000e+00  1.00000000000000e-03  0.00000000000000e+00
-1.77000000000000e+02  1.75321631011860e-01  1.00000000000000e-03  1.19999999999999e-01
-1.74000000000000e+02  3.50643262023721e-01  1.00000000000000e-03  2.40000000000001e-01
-1.71000000000000e+02  5.25964893035581e-01  1.00000000000000e-03  3.60000000000000e-01
-1.68000000000000e+02  7.01286524047441e-01  2.10066390222906e-03  4.42901792797951e-01
-1.65000000000000e+02  8.76608155059303e-01  2.98540778214551e-02  5.07254481994877e-01
-1.62000000000000e+02  1.05192978607116e+00  7.37389830261412e-02  5.71607171191804e-01
-1.59000000000000e+02  1.14065096789108e+00  1.25590136188646e-01  5.98619435236166e-01
-1.56000000000000e+02  1.05617125132710e+00  1.82521230564872e-01  5.50952160005072e-01
-1.53000000000000e+02  9.91871295641291e-01  2.45513481749833e-01  5.03287806844069e-01
-1.50000000000000e+02  9.37661220394566e-01  3.11536311339159e-01  4.55628681329198e-01
-1.47000000000000e+02  8.97082542498332e-01  3.84685133552587e-01  4.44524796602051e-01
-1.44000000000000e+02  8.58219940627095e-01  4.59484065346891e-01  4.33423555306722e-01
-1.41000000000000e+02  8.22789490805849e-01  5.37583216302948e-01  4.22326179220762e-01
-1.38000000000000e+02  7.87657954761837e-01  6.17436029178399e-01  4.19274168926353e-01
-1.35000000000000e+02  7.52675875606443e-01  6.98165673013545e-01  4.20244609053238e-01
-1.32000000000000e+02  7.15481378626470e-01  7.79131884285601e-01  4.21217384958491e-01
-1.29000000000000e+02  6.77077388003668e-01  8.59378376082215e-01  4.23551235850031e-01
-1.26000000000000e+02  6.36254410095205e-01  9.38185428927951e-01  4.28602746949461e-01
-1.23000000000000e+02  5.92629138378981e-01  1.01400289387323e+00  4.33655086061857e-01
-1.20000000000000e+02  5.47602719758877e-01  1.08832556486828e+00  4.38708400723432e-01
-1.17000000000000e+02  4.98411257790970e-01  1.15597925643316e+00  4.43608801953537e-01
-1.14000000000000e+02  4.48000846526485e-01  1.22075057004352e+00  4.48509264587113e-01
-1.11000000000000e+02  3.95152536668846e-01  1.27975712774483e+00  4.53409793295675e-01
-1.08000000000000e+02  3.40450567819814e-01  1.33185746577057e+00  4.56355565079129e-01
-1.05000000000000e+02  2.84821769475086e-01  1.38050469395849e+00  4.58323985503116e-01
-1.02000000000000e+02  2.27576805278612e-01  1.41739776587518e+00  4.60292467318013e-01
-9.90000000000000e+01  1.70254253735111e-01  1.45002754880686e+00  4.60694067908877e-01
-9.60000000000000e+01  1.12776527497558e-01  1.47413075376842e+00  4.57961944345332e-01
-9.30000000000000e+01  5.61703712510246e-02  1.48927686476223e+00  4.55230032796856e-01
-9.00000000000000e+01 -1.73912341428308e-16  1.49994423234155e+00  4.52498331871111e-01
-8.70000000000000e+01 -5.61703712510249e-02  1.48927686476223e+00  4.42725870531957e-01
-8.40000000000000e+01 -1.12776527497559e-01  1.47413075376842e+00  4.32953417767431e-01
-8.10000000000000e+01 -1.70254253735111e-01  1.45002754880685e+00  4.23180974518783e-01
-7.80000000000000e+01 -2.27576805278612e-01  1.41739776587518e+00  4.10957147451260e-01
-7.50000000000000e+01 -2.84821769475087e-01  1.38050469395849e+00  3.97507634480637e-01
-7.20000000000000e+01 -3.40450567819815e-01  1.33185746577057e+00  3.84058133605583e-01
-6.90000000000000e+01 -3.95152536668846e-01  1.27975712774483e+00  3.70029269097674e-01
-6.60000000000000e+01 -4.48000846526486e-01  1.22075057004352e+00  3.54841797394924e-01
-6.30000000000000e+01 -4.98411257790970e-01  1.15597925643316e+00  3.39654539391880e-01
-6.00000000000000e+01 -5.47602719758877e-01  1.08832556486828e+00  3.24467496793228e-01
-5.70000000000000e+01 -5.92629138378981e-01  1.01400289387323e+00  3.09378285354550e-01
-5.40000000000000e+01 -6.36254410095205e-01  9.38185428927951e-01  2.94289736914416e-01
-5.10000000000000e+01 -6.77077388003668e-01  8.59378376082214e-01  2.79201810683753e-01
-4.80000000000000e+01 -7.15481378626471e-01  7.79131884285601e-01  2.64941284419453e-01
-4.50000000000000e+01 -7.52675875606443e-01  6.98165673013545e-01  2.51095118193380e-01
-4.20000000000000e+01 -7.56539725997318e-01  6.17436029178398e-01  2.37249894688279e-01
-3.90000000000000e+01 -7.66770428323951e-01  5.37583216302947e-01  2.23525615424753e-01
-3.60000000000000e+01 -7.83524263428466e-01  4.59484065346890e-01  2.10042546385068e-01
-3.30000000000000e+01 -8.10036665843721e-01  3.84685133552586e-01  1.96560596388402e-01
-3.00000000000000e+01 -8.44604618408627e-01  3.11536311339159e-01  1.83079732392451e-01
-2.93939393939394e+01 -8.55215831334008e-01  2.98198365967578e-01  1.78505847796100e-01
-2.87878787878788e+01 -8.66092640009215e-01  2.84860420595997e-01  1.73932033972214e-01
-2.81818181818182e+01 -8.77235044434248e-01  2.71522475224416e-01  1.69358298408987e-01
-2.75757575757576e+01 -8.88643044609107e-01  2.58184529852835e-01  1.64784649689639e-01
-2.69696969696970e+01 -9.00316640533792e-01  2.44846584481254e-01  1.60211097700161e-01
